match_id,losing_team,recovery_seconds,post_loss_tpr,is_hsv
DFL-MAT-J041XN,0,8.96,0.6269289264434015,False
DFL-MAT-J041XN,1,35.68,0.3220240529217217,True
DFL-MAT-J041XN,0,4.76,0.5641900134205026,False
DFL-MAT-J041XN,1,17.08,,True
DFL-MAT-J041XN,0,19.88,0.3236078867691555,False
DFL-MAT-J041XN,0,18.04,0.44469916545345267,False
DFL-MAT-J041XN,1,1.84,0.35589687097162853,True
DFL-MAT-J041XN,0,8.2,,False
DFL-MAT-J041XN,0,12.76,0.3331471310102452,False
DFL-MAT-J041XN,0,36.92,0.22476547220257434,False
DFL-MAT-J041XN,1,38.76,0.4225812514279883,True
DFL-MAT-J041XN,1,38.28,0.4597494894881298,True
DFL-MAT-J041XN,1,34.52,0.2346318870282187,True
DFL-MAT-J041XN,0,7.28,0.37900836138300437,False
DFL-MAT-J041XN,1,5.48,0.3985160648828188,True
DFL-MAT-J041XN,0,9.72,0.50582416774069,False
DFL-MAT-J041XN,1,35.2,0.32592778914169473,True
DFL-MAT-J041XN,0,27.2,0.370388611228635,False
DFL-MAT-J041XN,1,17.8,0.5318120601971691,True
DFL-MAT-J041XN,0,14.68,0.48267390130005966,False
DFL-MAT-J041XN,1,44.04,0.4988592510366546,True
DFL-MAT-J041XN,0,15.88,0.3287810874187454,False
DFL-MAT-J041XN,0,8.16,0.4355799625868196,False
DFL-MAT-J041XN,0,40.68,0.4640536882303695,False
DFL-MAT-J041XN,1,11.52,0.5131050984465796,True
DFL-MAT-J041XN,1,37.4,0.38693826064111353,True
DFL-MAT-J041XN,0,21.0,0.3958285810823911,False
DFL-MAT-J041XN,1,2.08,,True
DFL-MAT-J041XN,0,3.0,0.5522511899277479,False
DFL-MAT-J041XN,1,4.92,0.37442010560202926,True
DFL-MAT-J041XN,0,6.96,0.3701569883921671,False
DFL-MAT-J041XN,1,7.68,0.43619240077563304,True
DFL-MAT-J041XN,0,53.84,0.5468178005186616,False
DFL-MAT-J041XN,0,48.68,0.5358065370689039,False
DFL-MAT-J041XN,0,2.56,0.39000923162127754,False
DFL-MAT-J041XN,1,18.24,0.42160672130598215,True
DFL-MAT-J041XN,1,43.76,0.5180511584099374,True
DFL-MAT-J041XN,0,4.96,0.5175121975023753,False
DFL-MAT-J041XN,1,29.28,0.436748434772517,True
DFL-MAT-J041XN,1,41.48,0.3817677379401055,True
DFL-MAT-J041XN,1,7.4,0.48593062969521905,True
DFL-MAT-J041XN,0,8.2,0.36168854606234696,False
DFL-MAT-J041XN,0,3.84,0.4614734115298647,False
DFL-MAT-J041XN,1,24.16,0.43094369194500987,True
DFL-MAT-J041XN,0,50.6,0.27924231950186135,False
DFL-MAT-J041XN,0,14.84,,False
DFL-MAT-J041XN,0,1.08,0.6152480079886372,False
DFL-MAT-J041XN,1,43.24,0.6089699041683054,True
DFL-MAT-J041XN,0,2.56,0.5476934067169906,False
DFL-MAT-J041XN,1,15.76,0.3832627857861362,True
DFL-MAT-J041XN,0,3.8,0.5325383237094226,False
DFL-MAT-J041XN,1,42.4,0.42361802042901825,True
DFL-MAT-J041XN,1,12.96,0.5093569754739986,True
DFL-MAT-J041XN,0,4.72,0.39763020168682867,False
DFL-MAT-J041XN,1,9.16,0.5953457003796712,True
DFL-MAT-J041XN,1,10.24,0.34546017251588906,True
DFL-MAT-J041XN,0,25.0,0.40361708022922,False
DFL-MAT-J041XN,0,22.28,0.4360096865359748,False
DFL-MAT-J041XN,1,8.96,0.43699070227493,True
DFL-MAT-J041XN,0,10.24,0.6609798551711812,False
DFL-MAT-J041XN,0,42.04,0.3589099412437509,False
DFL-MAT-J041XN,0,4.92,0.5844015123129593,False
DFL-MAT-J041XN,1,37.36,0.3482367164217024,True
DFL-MAT-J041XN,0,56.68,0.6263165401238884,False
DFL-MAT-J041XN,0,6.76,0.407762579386874,False
DFL-MAT-J041XN,1,59.0,,True
DFL-MAT-J041XW,1,22.24,0.2318960305925346,False
DFL-MAT-J041XW,0,0.88,0.5580542599612723,True
DFL-MAT-J041XW,1,16.56,0.430858629811737,False
DFL-MAT-J041XW,0,8.92,0.3277551976110773,True
DFL-MAT-J041XW,1,11.56,0.2894522925134141,False
DFL-MAT-J041XW,0,7.4,,True
DFL-MAT-J041XW,1,20.96,0.24631537314064766,False
DFL-MAT-J041XW,0,50.52,0.27987611728224426,True
DFL-MAT-J041XW,0,20.12,0.4974594287170443,True
DFL-MAT-J041XW,0,20.68,0.271946939227308,True
DFL-MAT-J041XW,0,1.84,0.40533347986872803,True
DFL-MAT-J041XW,1,45.28,0.28555345627840184,False
DFL-MAT-J041XW,0,55.64,0.42717126113577963,True
DFL-MAT-J041XW,0,22.2,0.5320962667530924,True
DFL-MAT-J041XW,1,43.28,0.3326169852893245,False
DFL-MAT-J041XW,0,19.72,0.4221866179394822,True
DFL-MAT-J041XW,1,14.44,0.5021391643347998,False
DFL-MAT-J041XW,0,12.36,0.5006094583310331,True
DFL-MAT-J041XW,1,32.36,0.40971358324968543,False
DFL-MAT-J041XW,0,6.88,0.4361914411126634,True
DFL-MAT-J041XW,1,23.0,0.3185343520021664,False
DFL-MAT-J041XW,0,32.6,0.4263023294550467,True
DFL-MAT-J041XW,1,4.76,0.23000094690816364,False
DFL-MAT-J041XW,1,59.72,0.5189890840810211,False
DFL-MAT-J041XW,0,21.76,0.20515639520823786,True
DFL-MAT-J041XW,1,44.44,0.3468737253371483,False
DFL-MAT-J041XW,1,14.48,0.5636076782034637,False
DFL-MAT-J041XW,0,8.32,0.3325771687628252,True
DFL-MAT-J041XW,1,15.32,0.35308199825206754,False
DFL-MAT-J041XW,0,4.96,,True
DFL-MAT-J041XW,1,32.2,0.33964191324033105,False
DFL-MAT-J041XW,1,3.56,0.4894563680291948,False
DFL-MAT-J041XW,0,11.64,0.46612300026500375,True
DFL-MAT-J041XW,1,1.0,0.3375423036565169,False
DFL-MAT-J041XW,0,27.44,0.2723805247919805,True
DFL-MAT-J041XW,0,18.4,0.3386778027730534,True
DFL-MAT-J041XW,1,56.68,0.23496302530763166,False
DFL-MAT-J041XW,0,7.28,,True
DFL-MAT-J041XW,0,9.24,0.4863713344593475,True
DFL-MAT-J041XW,0,41.44,0.46268334755019086,True
DFL-MAT-J041XW,0,19.8,0.4371698149571757,True
DFL-MAT-J041XW,1,19.48,0.4863736342868308,False
DFL-MAT-J041XW,1,17.12,0.3350459806029209,False
DFL-MAT-J041XW,1,11.2,0.3163068160241582,False
DFL-MAT-J041XW,0,33.36,0.3831058532331987,True
DFL-MAT-J041XW,1,5.08,0.4254716640742887,False
DFL-MAT-J041XW,0,43.64,0.21751652378929756,True
DFL-MAT-J041XW,0,22.24,0.4334454028617866,True
DFL-MAT-J041XW,1,1.68,0.4141953222032492,False
DFL-MAT-J041XW,0,54.28,0.39294579140911184,True
DFL-MAT-J041XW,1,2.12,0.6184536588454049,False
DFL-MAT-J041XW,0,24.84,0.3823460809059851,True
DFL-MAT-J041XW,1,11.68,0.47831346486518117,False
DFL-MAT-J041XW,0,53.4,0.2926217426985173,True
DFL-MAT-J041XW,1,9.08,0.5142595845577825,False
DFL-MAT-J041XW,0,39.12,0.3875304300108985,True
DFL-MAT-J041XW,0,14.32,0.3196817016171479,True
DFL-MAT-J041XW,1,0.88,0.5512582130428925,False
DFL-MAT-J041XW,0,35.04,0.4482048955527038,True
DFL-MAT-J041XW,1,12.8,0.5112769438482602,False
DFL-MAT-J041XW,0,1.88,0.36500840778478827,True
DFL-MAT-J041XW,1,8.2,0.4299805714689821,False
DFL-MAT-J041XW,0,14.88,0.24372691160562698,True
DFL-MAT-J041XW,0,10.16,0.26400024191903204,True
DFL-MAT-J041XW,1,3.88,0.49361341175946816,False
DFL-MAT-J041XW,0,6.4,0.3848142858302017,True
DFL-MAT-J041XW,0,10.2,0.4718119862992619,True
DFL-MAT-J041XW,1,10.04,0.5701955300136397,False
DFL-MAT-J041XW,0,0.12,,True
DFL-MAT-J041XW,1,32.84,0.5220334651478478,False
DFL-MAT-J041Y0,1,45.28,0.6318068730522134,True
DFL-MAT-J041Y0,0,14.0,0.4790034546489752,False
DFL-MAT-J041Y0,1,57.08,0.5268441158631819,True
DFL-MAT-J041Y0,1,30.04,0.29931132601302757,True
DFL-MAT-J041Y0,0,30.12,0.2563985836571944,False
DFL-MAT-J041Y0,0,53.24,0.5114686405133292,False
DFL-MAT-J041Y0,1,7.0,0.42418623718815107,True
DFL-MAT-J041Y0,0,36.8,0.4562210987908738,False
DFL-MAT-J041Y0,1,6.8,0.3655622692813679,True
DFL-MAT-J041Y0,0,13.84,0.2484650822023422,False
DFL-MAT-J041Y0,1,33.4,0.27002597150695906,True
DFL-MAT-J041Y0,0,6.72,0.492585043826069,False
DFL-MAT-J041Y0,1,50.4,0.36100538487988304,True
DFL-MAT-J041Y0,1,1.8,0.4732190010728756,True
DFL-MAT-J041Y0,1,31.72,,True
DFL-MAT-J041Y0,1,34.64,0.3773947192664532,True
DFL-MAT-J041Y0,0,6.52,0.2718174847005046,False
DFL-MAT-J041Y0,1,14.04,0.39029393485198116,True
DFL-MAT-J041Y0,0,2.36,0.5982696309041385,False
DFL-MAT-J041Y0,0,12.52,0.31554662103677233,False
DFL-MAT-J041Y0,1,21.08,0.40186820946225443,True
DFL-MAT-J041Y0,0,8.2,0.3753726900873792,False
DFL-MAT-J041Y0,1,35.88,0.2934576851489028,True
DFL-MAT-J041Y0,1,40.52,0.37289776912946654,True
DFL-MAT-J041Y0,0,39.64,0.4674725390774503,False
DFL-MAT-J041Y0,1,34.52,0.5869120687349542,True
DFL-MAT-J041Y0,1,9.8,0.34918121401618984,True
DFL-MAT-J041Y0,0,33.24,0.5397301953947565,False
DFL-MAT-J041Y0,0,18.68,0.4587154611306948,False
DFL-MAT-J041Y0,1,40.92,0.3511043770783207,True
DFL-MAT-J041Y0,0,8.48,0.40328432632209954,False
DFL-MAT-J041Y0,1,36.84,0.5400990293608691,True
DFL-MAT-J041Y0,0,12.64,,False
DFL-MAT-J041Y0,1,21.56,0.24253422940671823,True
DFL-MAT-J041Y0,0,3.4,0.4048857327762045,False
DFL-MAT-J041Y0,1,6.36,0.492303757961168,True
DFL-MAT-J041Y0,0,2.44,0.634859079302446,False
DFL-MAT-J041Y0,1,21.28,0.4371419782885343,True
DFL-MAT-J041Y0,1,6.88,0.5478752660922858,True
DFL-MAT-J041Y0,1,17.84,0.3847981392432738,True
DFL-MAT-J041Y0,1,4.16,0.5201545020144656,True
DFL-MAT-J041Y0,0,57.44,0.4241605893244291,False
DFL-MAT-J041Y0,0,12.44,0.4168831419906293,False
DFL-MAT-J041Y0,1,54.88,,True
DFL-MAT-J041Y0,1,31.0,0.44012939649730204,True
DFL-MAT-J041Y0,0,9.04,0.5365338014020362,False
DFL-MAT-J041Y0,1,5.64,0.5246481782079363,True
DFL-MAT-J041Y0,0,18.96,0.33843236512063263,False
DFL-MAT-J041Y0,1,16.8,0.29216238152009033,True
DFL-MAT-J041Y0,0,57.12,,False
DFL-MAT-J041Y0,0,2.52,0.6703029189684178,False
DFL-MAT-J041Y0,0,4.36,0.4445909291838925,False
DFL-MAT-J041Y0,0,23.56,0.3423415071827449,False
DFL-MAT-J041Y0,0,11.04,0.43250912669473157,False
DFL-MAT-J041Y0,1,27.88,0.6232930510260973,True
DFL-MAT-J041Y0,1,19.24,,True
DFL-MAT-J041Y0,0,0.24,0.5956986743512734,False
DFL-MAT-J041Y0,1,15.36,0.36657857403660127,True
DFL-MAT-J041Y0,0,34.32,0.3943338511612898,False
DFL-MAT-J041Y0,0,13.16,0.25350121790469843,False
DFL-MAT-J041Y0,1,8.88,0.34958492805835295,True
DFL-MAT-J041Y0,0,3.56,0.4842959640296976,False
DFL-MAT-J041Y0,1,17.16,0.4216769397920774,True
DFL-MAT-J041Y0,0,6.64,0.48249876374817924,False
DFL-MAT-J041Y0,0,23.56,0.3918612113299878,False
DFL-MAT-J041Y0,0,0.08,0.5474798776062901,False
DFL-MAT-J041Y0,1,43.24,0.4628225982052112,True
DFL-MAT-J041Y0,0,30.2,0.49558953826988056,False
DFL-MAT-J041Y0,1,24.24,0.36008455654225385,True
DFL-MAT-J041Y0,0,43.84,0.3978228493414533,False
DFL-MAT-J041Y0,1,4.88,0.4980535825562798,True
DFL-MAT-J041Y0,0,20.2,0.2710710881818707,False
DFL-MAT-J041Y0,1,5.4,0.4110004721092939,True
DFL-MAT-J041Y0,0,5.44,0.38196311434145747,False
DFL-MAT-J041Y0,1,5.04,0.3823952255037262,True
DFL-MAT-J041Y0,0,41.24,0.26269190016144056,False
DFL-MAT-J041YE,0,3.72,0.4948692327974321,True
DFL-MAT-J041YE,0,3.08,0.3503808867102085,True
DFL-MAT-J041YE,0,5.76,0.5251831440219081,True
DFL-MAT-J041YE,0,10.64,0.5305700762544103,True
DFL-MAT-J041YE,0,53.16,0.252344612541268,True
DFL-MAT-J041YE,0,5.68,0.4487435982603003,True
DFL-MAT-J041YE,0,32.64,0.3016844987435752,True
DFL-MAT-J041YE,0,9.16,0.47250982737919606,True
DFL-MAT-J041YE,0,27.84,0.4543161816478698,True
DFL-MAT-J041YE,0,2.6,0.526603775983746,True
DFL-MAT-J041YE,0,38.48,0.4435480524979332,True
DFL-MAT-J041YE,0,21.52,0.42209094068318603,True
DFL-MAT-J041YE,0,38.6,0.37988567085816616,True
DFL-MAT-J041YE,0,9.04,0.3988052905946095,True
DFL-MAT-J041YE,0,37.2,0.45891617587585604,True
DFL-MAT-J041YE,0,45.08,0.5933563287827766,True
DFL-MAT-J041YE,0,6.48,0.4574868379552918,True
DFL-MAT-J041YE,0,34.12,0.2716146998132699,True
DFL-MAT-J041YE,0,58.92,0.32778875671998825,True
DFL-MAT-J041YE,0,13.44,0.463951600741349,True
DFL-MAT-J041YE,0,2.12,0.4267256368450304,True
DFL-MAT-J041YE,0,10.84,0.35484657689870164,True
DFL-MAT-J041YE,0,51.44,0.33959910222410566,True
DFL-MAT-J041YE,0,8.56,0.33956889357404424,True
DFL-MAT-J041YE,0,11.92,0.43115511600531303,True
DFL-MAT-J041YE,0,16.8,0.21339028485544068,True
DFL-MAT-J041YE,0,10.24,0.18438594905400635,True
DFL-MAT-J041YE,0,4.8,0.3522921098505319,True
DFL-MAT-J041YE,0,43.32,0.2495336344308091,True
DFL-MAT-J041YE,0,3.24,0.35934197643736976,True
DFL-MAT-J041YE,0,39.2,0.27531144807484986,True
DFL-MAT-J041YE,0,6.64,0.30494955934898865,True
DFL-MAT-J041YE,0,3.04,0.4435658585059417,True
DFL-MAT-J041YE,0,29.36,,True
DFL-MAT-J041YE,0,28.12,0.36036408346180115,True
DFL-MAT-J041YE,0,6.24,0.2801766973793025,True
DFL-MAT-J041YE,0,50.4,,True
DFL-MAT-J041YE,0,12.0,0.328236727531663,True
DFL-MAT-J041YE,0,33.2,0.3296136489713958,True
DFL-MAT-J041YE,0,32.56,0.5340133468117115,True
DFL-MAT-J041YE,0,8.64,0.4453525121724325,True
DFL-MAT-J041YE,0,10.44,0.2975322460376832,True
DFL-MAT-J041YE,0,3.44,0.4862494325891979,True
DFL-MAT-J041YE,0,6.04,0.3549929294029792,True
DFL-MAT-J041YE,0,10.84,0.36811712251515644,True
DFL-MAT-J041YN,0,44.52,0.4122510930025238,True
DFL-MAT-J041YN,1,49.0,0.5780376478467749,False
DFL-MAT-J041YN,1,7.56,0.37273885466031365,False
DFL-MAT-J041YN,0,33.56,0.3146030358301209,True
DFL-MAT-J041YN,1,5.76,0.3866099758937348,False
DFL-MAT-J041YN,0,26.96,0.4589469324704166,True
DFL-MAT-J041YN,1,7.44,0.40969879268080783,False
DFL-MAT-J041YN,0,52.72,0.4175847951244755,True
DFL-MAT-J041YN,1,32.88,0.2845057323806342,False
DFL-MAT-J041YN,0,10.48,0.28676500667008126,True
DFL-MAT-J041YN,1,2.36,0.44612756067829684,False
DFL-MAT-J041YN,0,9.0,0.5710448655212885,True
DFL-MAT-J041YN,1,5.56,0.5331775224681244,False
DFL-MAT-J041YN,0,26.24,0.3644114658461983,True
DFL-MAT-J041YN,0,3.64,0.4965871820097685,True
DFL-MAT-J041YN,1,7.6,0.34694156257035536,False
DFL-MAT-J041YN,1,56.56,0.3833734400371822,False
DFL-MAT-J041YN,1,5.0,0.37887324792817434,False
DFL-MAT-J041YN,0,3.0,0.40394666874012325,True
DFL-MAT-J041YN,1,11.04,0.37797756891337725,False
DFL-MAT-J041YN,0,11.6,0.3790308765327455,True
DFL-MAT-J041YN,0,35.6,0.4857326860906658,True
DFL-MAT-J041YN,0,48.52,0.3194992592183414,True
DFL-MAT-J041YN,1,48.96,0.36611051314562765,False
DFL-MAT-J041YN,0,7.28,0.3049393759599043,True
DFL-MAT-J041YN,1,55.2,0.31332272666973576,False
DFL-MAT-J041YN,0,6.44,0.3558371090999516,True
DFL-MAT-J041YN,1,41.88,0.4174982963746017,False
DFL-MAT-J041YN,1,46.2,0.28026229669353603,False
DFL-MAT-J041YN,1,53.52,0.46068789014386297,False
DFL-MAT-J041YN,0,3.76,0.3726682399207834,True
DFL-MAT-J041YN,0,23.4,0.3394624974030057,True
DFL-MAT-J041YN,1,15.92,0.4234419753782201,False
DFL-MAT-J041YN,0,48.8,0.2784442718673657,True
DFL-MAT-J041YN,0,11.64,0.39669702638630344,True
DFL-MAT-J041YN,1,47.24,0.5692302511355929,False
DFL-MAT-J041YN,0,3.08,,True
DFL-MAT-J041YN,1,8.84,0.5156402113866511,False
DFL-MAT-J041YN,1,6.0,0.5444754065483863,False
DFL-MAT-J041YN,0,41.96,0.506204007975457,True
DFL-MAT-J041YN,0,30.52,0.4499767280181015,True
DFL-MAT-J041YN,0,17.16,0.33030439090200975,True
DFL-MAT-J041YN,1,13.48,0.2988645735535249,False
DFL-MAT-J041YN,0,5.2,0.41829791231620156,True
DFL-MAT-J041YN,1,17.16,0.5072997333617083,False
DFL-MAT-J041YN,1,20.92,,False
DFL-MAT-J041YN,0,10.48,0.4368462467420727,True
DFL-MAT-J041YN,1,9.4,0.43679314614706655,False
DFL-MAT-J041YN,0,7.48,0.31753384966026443,True
DFL-MAT-J041YN,1,33.08,0.42378509446748847,False
DFL-MAT-J041YN,1,13.24,0.2795163527587084,False
DFL-MAT-J041YN,1,23.24,0.4053441062115848,False
DFL-MAT-J041YN,0,7.68,0.44665365232206156,True
DFL-MAT-J041YN,1,3.48,0.2896271117837299,False
DFL-MAT-J041YN,0,11.04,0.3379950036624647,True
DFL-MAT-J041YN,1,7.44,0.5600763381810391,False
DFL-MAT-J041YN,0,50.52,0.316807303877623,True
DFL-MAT-J041YN,0,7.92,0.4749624271069956,True
DFL-MAT-J041YN,1,11.64,0.4342454457808487,False
DFL-MAT-J041YN,0,39.32,0.4534712473635467,True
DFL-MAT-J041YN,1,2.16,0.4110909175619082,False
DFL-MAT-J041YN,0,20.6,0.5604100231299444,True
DFL-MAT-J041YN,0,29.28,0.5015996978495554,True
DFL-MAT-J041YN,1,9.84,0.4514452526918017,False
DFL-MAT-J041YN,0,35.84,0.1851757090229195,True
DFL-MAT-J041YN,0,37.12,0.2521203661860243,True
DFL-MAT-J041YN,1,43.44,0.43291813724589917,False
DFL-MAT-J041YN,0,20.92,,True
DFL-MAT-J041YN,0,1.6,0.47579278712238227,True
DFL-MAT-J041YN,1,13.88,0.4546512288208906,False
DFL-MAT-J041YN,0,6.2,0.43125359214983155,True
DFL-MAT-J041YN,1,18.32,0.3381374337896954,False
DFL-MAT-J041YN,0,40.6,0.4420903380693419,True
DFL-MAT-J041YN,1,12.96,,False
DFL-MAT-J041YN,0,2.44,0.4332639623876629,True
DFL-MAT-J041YN,1,4.12,0.3637479471325964,False
DFL-MAT-J041YN,0,2.76,0.272048614804426,True
DFL-MAT-J041YN,1,46.08,0.3727573019081618,False
DFL-MAT-J041YN,0,28.08,0.35708747519118883,True
DFL-MAT-J041YN,1,56.44,0.44717496692810227,False
DFL-MAT-J041YN,1,38.88,0.4092104768100164,False
DFL-MAT-J041YN,1,3.36,0.6900682087392757,False
DFL-MAT-J041YN,0,11.2,0.36951358241241916,True
DFL-MAT-J041YN,1,47.28,0.3761889939726436,False
DFL-MAT-J041YN,0,3.6,0.3880944766687451,True
DFL-MAT-J041YV,1,1.76,0.6338821798007883,True
DFL-MAT-J041YV,0,36.88,0.5823995110921767,False
DFL-MAT-J041YV,1,7.96,0.48673248812639663,True
DFL-MAT-J041YV,0,12.64,0.4561168388719019,False
DFL-MAT-J041YV,1,18.12,0.1908166107707802,True
DFL-MAT-J041YV,0,24.28,0.3676395258109036,False
DFL-MAT-J041YV,1,25.88,0.32637996764566674,True
DFL-MAT-J041YV,1,39.52,0.27230028503051457,True
DFL-MAT-J041YV,0,58.2,0.477615769543209,False
DFL-MAT-J041YV,1,2.52,0.5124813722238167,True
DFL-MAT-J041YV,0,14.0,0.4279343470599446,False
DFL-MAT-J041YV,1,3.68,0.3650342920563508,True
DFL-MAT-J041YV,0,3.48,0.5968523728451712,False
DFL-MAT-J041YV,1,4.24,0.31791058057610355,True
DFL-MAT-J041YV,0,7.76,0.4437277432098937,False
DFL-MAT-J041YV,0,2.48,0.4542541340865404,False
DFL-MAT-J041YV,1,5.2,0.40827019777447104,True
DFL-MAT-J041YV,0,2.6,0.4177629740070413,False
DFL-MAT-J041YV,1,4.88,0.4546973293665008,True
DFL-MAT-J041YV,0,3.28,0.5835371597086668,False
DFL-MAT-J041YV,1,45.44,0.4002625292880481,True
DFL-MAT-J041YV,1,7.32,0.4330564221804695,True
DFL-MAT-J041YV,0,39.24,0.4967634767624429,False
DFL-MAT-J041YV,1,4.28,0.49849230141082385,True
DFL-MAT-J041YV,1,5.36,0.6100287871938241,True
DFL-MAT-J041YV,0,21.28,0.31853867858677903,False
DFL-MAT-J041YV,1,3.24,0.4693732924702225,True
DFL-MAT-J041YV,0,42.56,0.3512326200236384,False
DFL-MAT-J041YV,0,37.6,0.2630227055566103,False
DFL-MAT-J041YV,1,8.6,0.37181178832937006,True
DFL-MAT-J041YV,0,3.4,0.5561336362074301,False
DFL-MAT-J041YV,1,7.04,0.5559183356313985,True
DFL-MAT-J041YV,0,14.68,0.37605602476269645,False
DFL-MAT-J041YV,1,42.56,0.3048754689432513,True
DFL-MAT-J041YV,1,35.6,0.5628785227180785,True
DFL-MAT-J041YV,0,17.8,0.47133892626508445,False
DFL-MAT-J041YV,1,17.0,0.3509435170255526,True
DFL-MAT-J041YV,0,6.88,0.37552373119885624,False
DFL-MAT-J041YV,1,28.0,0.4076736756219075,True
DFL-MAT-J041YV,0,55.04,0.3514025902395798,False
DFL-MAT-J041YV,1,27.56,0.3378547704722818,True
DFL-MAT-J041YV,1,33.56,0.245557963695327,True
DFL-MAT-J041YV,0,24.76,0.29199288938022083,False
DFL-MAT-J041YV,1,9.68,0.5849398130201966,True
DFL-MAT-J041YV,0,20.0,0.23927432540251856,False
DFL-MAT-J041YV,1,42.56,0.5104229647082006,True
DFL-MAT-J041YV,0,6.04,0.5036581561008486,False
DFL-MAT-J041YV,1,36.08,0.2836053895064635,True
DFL-MAT-J041YV,0,36.52,0.31322151124373104,False
DFL-MAT-J041YV,1,6.92,0.4725706351689183,True
DFL-MAT-J041YV,1,9.72,0.5729195639426774,True
DFL-MAT-J041YV,0,10.04,,False
DFL-MAT-J041YV,1,15.96,0.32823506926153684,True
DFL-MAT-J041YV,1,1.04,0.41300851911913533,True
DFL-MAT-J041YV,0,9.04,0.3204486278278927,False
DFL-MAT-J041YV,1,22.36,,True
DFL-MAT-J041YV,0,46.08,0.3279614529114662,False
DFL-MAT-J041YV,1,46.04,0.417213672320909,True
DFL-MAT-J041YV,1,6.72,0.31010487913792156,True
DFL-MAT-J041YV,0,44.8,0.5120737169596752,False
DFL-MAT-J041YV,1,56.24,0.21586235306792179,True
DFL-MAT-J041YV,0,2.32,0.5505494664527716,False
DFL-MAT-J041YV,0,11.24,0.5268926133903766,False
DFL-MAT-J041YV,1,57.92,0.2873433679749439,True
DFL-MAT-J041YV,1,21.68,0.4687059064247158,True
DFL-MAT-J041YV,0,15.56,0.5386993393614349,False
DFL-MAT-J041YV,1,50.88,0.279652702518898,True
DFL-MAT-J041YV,0,51.0,0.587696104623599,False
DFL-MAT-J041YV,1,4.68,0.28826431502459565,True
DFL-MAT-J041YV,1,8.76,0.4052658423841851,True
DFL-MAT-J041YV,0,53.28,0.44567169754976527,False
DFL-MAT-J041Z5,0,25.24,0.3530886868663869,True
DFL-MAT-J041Z5,0,26.48,,True
DFL-MAT-J041Z5,0,7.84,0.4154626169183547,True
DFL-MAT-J041Z5,0,4.72,0.2566533314879502,True
DFL-MAT-J041Z5,0,30.04,0.24844772728711173,True
DFL-MAT-J041Z5,0,4.52,0.41286026252481867,True
DFL-MAT-J041Z5,0,24.12,0.43485046331193694,True
DFL-MAT-J041Z5,0,6.2,0.3107928270414085,True
DFL-MAT-J041Z5,0,4.76,0.4318436972935954,True
DFL-MAT-J041Z5,0,50.72,0.4696970493205026,True
DFL-MAT-J041Z5,0,6.16,0.538308798150627,True
DFL-MAT-J041Z5,0,39.56,0.3061921882897491,True
DFL-MAT-J041Z5,0,5.16,0.4935700537003587,True
DFL-MAT-J041Z5,0,37.84,0.39737100976127776,True
DFL-MAT-J041Z5,0,2.96,0.28577045448655297,True
DFL-MAT-J041Z5,0,45.36,0.6035241106331242,True
DFL-MAT-J041Z5,0,7.76,0.3897856257560847,True
DFL-MAT-J041Z5,0,2.56,0.5134550646533103,True
DFL-MAT-J041Z5,0,8.84,0.26239676297879316,True
DFL-MAT-J041Z5,0,24.4,0.5337968007346191,True
DFL-MAT-J041Z5,0,45.12,0.5723486596078496,True
DFL-MAT-J041Z5,0,57.12,,True
DFL-MAT-J041Z5,0,35.88,0.3661465385392681,True
DFL-MAT-J041Z5,0,14.72,0.30155059143002705,True
DFL-MAT-J041Z5,0,0.4,0.5850037778446397,True
DFL-MAT-J041Z5,0,40.08,0.4002066230202295,True
DFL-MAT-J041Z5,0,14.8,0.5335916103963474,True
DFL-MAT-J041Z5,0,26.24,0.5160657072247792,True
DFL-MAT-J041ZD,1,28.48,0.5262236931295351,True
DFL-MAT-J041ZD,1,7.68,0.38794049872180114,True
DFL-MAT-J041ZD,0,7.92,,False
DFL-MAT-J041ZD,1,2.96,0.447852661976533,True
DFL-MAT-J041ZD,0,4.2,0.48679489439060974,False
DFL-MAT-J041ZD,1,2.28,0.6057042586812846,True
DFL-MAT-J041ZD,0,6.64,0.5724354786970042,False
DFL-MAT-J041ZD,1,25.36,0.3303038726678375,True
DFL-MAT-J041ZD,1,9.68,0.3334249298422745,True
DFL-MAT-J041ZD,1,7.88,0.24928361266286742,True
DFL-MAT-J041ZD,0,15.2,0.29427205762004255,False
DFL-MAT-J041ZD,1,50.88,0.4941907318718899,True
DFL-MAT-J041ZD,0,41.12,0.3792739255856547,False
DFL-MAT-J041ZD,1,21.92,0.309671129227479,True
DFL-MAT-J041ZD,1,29.84,0.37574992769411225,True
DFL-MAT-J041ZD,1,13.84,0.5138225945491601,True
DFL-MAT-J041ZD,1,29.88,0.3474590568199436,True
DFL-MAT-J041ZD,1,1.68,0.39620102379506816,True
DFL-MAT-J041ZD,0,0.72,0.37681255825378274,False
DFL-MAT-J041ZD,0,4.88,0.547884601975368,False
DFL-MAT-J041ZD,1,41.92,0.468920809506757,True
DFL-MAT-J041ZD,0,31.8,0.28694006469076727,False
DFL-MAT-J041ZD,1,9.48,0.486447972728061,True
DFL-MAT-J041ZD,0,26.12,0.4568728684676351,False
DFL-MAT-J041ZD,1,57.56,0.4796113264603889,True
DFL-MAT-J041ZD,1,7.72,0.32896987829206203,True
DFL-MAT-J041ZD,0,52.28,0.5350766424379456,False
