match_id,team,is_hsv,frame,simple_sync
DFL-MAT-J041UN,0,True,116349,1.0
DFL-MAT-J041UN,0,True,116397,0.8
DFL-MAT-J041UN,0,True,116502,0.9
DFL-MAT-J041UN,0,True,116562,0.6
DFL-MAT-J041UN,0,True,121093,0.8
DFL-MAT-J041UN,0,True,125115,0.7
DFL-MAT-J041UN,0,True,141878,0.9
DFL-MAT-J041UN,0,True,144802,0.9
DFL-MAT-J041UN,0,True,148779,0.5555555555555556
DFL-MAT-J041UN,0,True,151574,0.5555555555555556
DFL-MAT-J041UN,0,True,153883,0.6666666666666666
DFL-MAT-J041UN,0,True,162115,0.7777777777777778
DFL-MAT-J041UN,0,True,163561,1.0
DFL-MAT-J041UN,0,True,174928,0.5555555555555556
DFL-MAT-J041UN,0,True,175074,0.7777777777777778
DFL-MAT-J041UN,0,True,178390,0.8888888888888888
DFL-MAT-J041UN,1,False,14267,0.9
DFL-MAT-J041UN,1,False,14472,0.8
DFL-MAT-J041UN,1,False,15324,0.7
DFL-MAT-J041UN,1,False,19073,1.0
DFL-MAT-J041UN,1,False,31140,0.6
DFL-MAT-J041UN,1,False,70327,1.0
DFL-MAT-J041UN,1,False,108769,0.9
DFL-MAT-J041UN,1,False,110823,0.6
DFL-MAT-J041UN,1,False,114809,0.6
DFL-MAT-J041UN,1,False,118814,0.8
DFL-MAT-J041UN,1,False,134500,0.7
DFL-MAT-J041UN,1,False,157409,0.7
DFL-MAT-J041UN,1,False,164156,0.8
DFL-MAT-J041UO,0,False,36224,0.7
DFL-MAT-J041UO,0,False,50154,0.6
DFL-MAT-J041UO,0,False,51526,0.7
DFL-MAT-J041UO,0,False,55270,0.6
DFL-MAT-J041UO,0,False,62553,0.8
DFL-MAT-J041UO,0,False,102641,0.7
DFL-MAT-J041UO,0,False,139491,0.7
DFL-MAT-J041UO,0,False,154416,0.6
DFL-MAT-J041UO,0,False,169645,0.7
DFL-MAT-J041UO,1,True,13902,0.8
DFL-MAT-J041UO,1,True,28577,0.7
