match_id,team,is_hsv,frame,std_vy_instant,std_speed_instant,std_vy_windowed,std_speed_windowed
DFL-MAT-J041UN,0,True,58275,101.75242612624098,93.63831850692013,107.16943654599955,103.04886119937666
DFL-MAT-J041UN,0,True,126545,105.74315374283331,89.9034032236286,106.73809361101218,115.00932833057782
DFL-MAT-J041UN,0,True,115495,168.98558992259103,148.80231231459962,177.27613460642908,151.71576185712098
DFL-MAT-J041UN,0,True,154870,60.103414155186,46.341264093003055,69.55831003702578,46.257401792711875
DFL-MAT-J041UN,0,True,40850,92.72279251587827,75.61970928532435,85.62477201478144,67.57863783662373
DFL-MAT-J041UN,0,True,36300,95.85950640711111,198.02026493275318,93.7491031920062,193.1546701892549
DFL-MAT-J041UN,0,True,115795,160.51542001220778,151.37207661509674,163.74412024014327,162.80321551076685
DFL-MAT-J041UN,0,True,120095,45.615064733056776,35.01088482479242,44.69251886154839,37.495070904966944
DFL-MAT-J041UN,0,True,135045,87.89930263577439,47.81941670621678,88.88489058223885,48.404391793784576
DFL-MAT-J041UN,0,True,105620,19.461271732150795,22.03170538527405,19.339362312307014,21.192893088531626
DFL-MAT-J041UN,0,True,103320,140.87474368905288,127.42220961197101,183.4632022138227,123.28281812788767
DFL-MAT-J041UN,0,True,68475,57.53214546281152,71.08271730510414,48.93775532932737,42.5329326373473
DFL-MAT-J041UN,0,True,26500,106.54405339855123,98.33204691047864,97.59637970037777,83.86274032293342
DFL-MAT-J041UN,0,True,70450,98.77570674078913,72.75190118369669,141.9289968559558,79.68055508095975
DFL-MAT-J041UN,0,True,117870,11.99661942800934,45.05772472181324,16.254698979036657,42.83994678781909
DFL-MAT-J041UN,0,True,63975,70.62618590863921,37.95669558033243,72.84772138237308,47.01171812532773
DFL-MAT-J041UN,0,True,174970,118.9688884551631,112.36001882621156,157.97783748442802,145.09130823780944
DFL-MAT-J041UN,0,True,119695,38.7264086466136,36.01948732322254,37.34511195889032,35.941032053056524
DFL-MAT-J041UN,0,True,128870,43.85544298960797,46.50210508082422,46.92832845203214,45.15076739389982
DFL-MAT-J041UN,0,True,34625,71.07557173714247,71.23485314407819,76.77510513464071,77.54879182714218
DFL-MAT-J041UN,1,False,28400,28.994117438395207,22.697525112501058,20.418505289768614,22.30208860427181
DFL-MAT-J041UN,1,False,159470,86.07871048371105,86.96544554322983,83.07598029354791,91.05176266670384
DFL-MAT-J041UN,1,False,135120,67.70142685926267,88.28406490572377,72.26904579029001,86.07555643500469
DFL-MAT-J041UN,1,False,13575,63.24454931496461,55.748801628136206,69.04546383320483,57.98951407353643
DFL-MAT-J041UN,1,False,40475,55.78726630624799,41.16896538520305,48.54827115161671,41.152267178508666
DFL-MAT-J041UN,1,False,77475,47.058017691818385,45.15638457569227,51.473262990663976,49.358772963404526
DFL-MAT-J041UN,1,False,145595,47.69759046218127,58.59258965727852,56.04758434787933,63.65824525867143
DFL-MAT-J041UN,1,False,175870,66.97873763804918,45.613546961055285,71.49029406067692,46.53008126197738
DFL-MAT-J041UN,1,False,56750,104.21275815874047,63.97794548052413,107.50601633375892,63.65002674161209
DFL-MAT-J041UN,1,False,25750,23.323682144541966,38.15345267170187,20.37054563692881,33.28805758689401
DFL-MAT-J041UN,1,False,128895,34.30084283059359,51.15528907184677,43.783784568551475,48.78139686336132
DFL-MAT-J041UN,1,False,126070,134.37160468516376,84.63063270251031,125.35980334008484,82.22064544471647
DFL-MAT-J041UN,1,False,66125,62.48909892216183,35.333518994691424,41.88553165631126,24.177248362332904
DFL-MAT-J041UN,1,False,46475,45.1467420550382,52.39856414161757,41.91709686788456,52.882866591030826
DFL-MAT-J041UN,1,False,12725,39.30539684114689,27.948105519597764,40.53140548188389,25.420414701576473
DFL-MAT-J041UN,1,False,134420,109.90472019516244,113.17339365036189,129.05150178591674,97.21809806199556
DFL-MAT-J041UN,1,False,133795,81.59672608266033,81.58481202938925,82.20584684812945,80.8949373447871
DFL-MAT-J041UN,1,False,78825,161.83445993140157,158.40700194430735,167.4254334237628,158.04303695000297
DFL-MAT-J041UN,1,False,12425,44.13351329198056,49.95573136141028,47.017133245976495,50.576588218648425
DFL-MAT-J041UN,1,False,33500,75.7049791009137,66.04658711969076,82.98303340995399,58.50760702026332
DFL-MAT-J041UN,1,False,46500,48.860315498906225,67.37701095598185,48.34227057922739,56.470381909893355
DFL-MAT-J041UN,1,False,41750,46.74022966513139,57.182983313311716,45.49237238250719,67.67017270960567
DFL-MAT-J041UN,1,False,52650,79.56183090179458,73.62172569903825,62.34523502132882,58.03885447625579
DFL-MAT-J041UN,1,False,158895,110.88363340925353,77.05286841259407,132.95801590344544,77.81908025499553
DFL-MAT-J041UN,1,False,137820,109.44755952632363,71.87190648657112,148.37900392497232,100.53858228148361
DFL-MAT-J041UN,1,False,168095,84.53027119482465,46.20826873166176,86.52797975796894,45.30094544637844
